recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
20.729000	0.196000	3.186000	0.385000	26.011000	38.445274	148.652206
25.815001	0.247000	5.071000	0.499000	33.520000	29.832935	122.290131
21.056000	0.445000	3.201000	0.421000	27.516001	36.342491	139.165039
23.219000	0.184000	3.144000	1.110000	30.731018	32.540413	124.624725
24.385000	0.379000	4.128000	0.361000	29.981001	33.354458	128.646378
24.278999	0.286000	0.999000	0.335000	27.408001	36.485695	125.087433
26.329000	0.130000	1.132000	1.961000	30.434999	32.856907	119.441948
23.799999	0.221000	3.170000	0.714000	29.136000	34.321800	131.084335
22.827999	0.165000	3.177000	0.378000	29.738001	33.627007	125.327568
21.639000	0.199000	3.166000	0.419000	28.848000	34.664448	131.227066
21.239000	0.564000	3.112000	0.443000	26.362000	37.933392	145.356033
21.968000	0.159000	3.178000	0.368000	28.708000	34.833496	131.673737
19.667999	0.190000	3.186000	0.385000	25.716999	38.884785	151.968582
24.099001	0.490000	3.172000	0.396000	29.747000	33.616837	126.921585
26.193001	0.174000	3.562000	0.393000	31.792000	31.454454	120.207161
25.146000	0.178000	3.110000	0.491000	29.870001	33.478405	124.853172
26.966000	0.160000	2.408000	0.374000	30.889000	32.373985	116.441475
26.542000	0.235000	2.754000	0.475000	31.198000	32.053337	118.180588
24.843000	0.275000	3.153000	0.531000	30.160999	33.155399	125.871300
22.938000	1.022000	3.139000	0.668000	29.577999	33.808914	132.190353
26.572001	0.292000	3.161000	0.751000	32.373001	30.889938	118.426247
25.497999	0.507000	2.903000	0.386000	30.216000	33.095051	123.905258
24.465000	0.204000	3.149000	0.637000	29.625000	33.755276	127.303162
23.572001	0.197000	3.137000	0.395000	28.952000	34.539928	128.303986
27.032000	0.158000	2.593000	0.667000	31.687000	31.558683	116.066231
25.273001	0.171000	3.271000	0.361000	30.200001	33.112583	124.091721
25.507000	0.155000	3.164000	0.359000	30.173000	33.142212	122.247192
24.240999	0.188000	3.170000	0.375000	29.846001	33.505325	124.496010
25.629000	0.158000	3.151000	0.375000	30.176001	33.138916	122.294907
24.037001	0.389000	1.537000	0.385000	28.815001	34.704147	123.000587
26.295000	0.129000	1.829000	0.336000	29.499001	33.899452	120.064377
25.726000	0.164000	3.148000	0.380000	30.521000	32.764328	120.188721
25.250999	0.260000	3.135000	0.460000	30.204000	33.108196	124.288597
24.395000	0.354000	6.358000	0.473000	33.277000	30.050785	125.624016
24.469999	0.202000	3.386000	0.467000	30.063000	33.263481	123.885658
24.976999	0.145000	3.138000	0.367000	30.063000	33.263481	123.198868
24.656006	0.150000	3.140000	0.375000	29.880005	33.467197	126.460487
26.441999	0.131000	2.875000	0.337000	30.618000	32.660526	119.523956
21.934999	0.171000	3.135000	0.477000	26.973000	37.074112	141.848801
22.872999	0.358000	6.412000	0.507000	31.966999	31.282261	138.543564
19.561001	0.697000	6.309000	0.478000	28.715000	34.825005	154.371857
27.445999	0.325000	2.546000	0.373000	31.377001	31.870478	115.022385
24.066999	0.145000	2.148000	0.525000	28.889999	34.614056	124.714027
26.322001	0.165000	2.746000	0.610000	30.862000	32.402309	118.033669
24.888000	0.190000	3.202000	0.610000	29.834999	33.517681	126.501411
24.466000	0.173000	3.150000	0.371000	29.316000	34.111065	127.489632
26.388000	0.142000	2.825000	0.330000	30.669001	32.606213	119.196587
24.101999	0.264000	3.161000	0.509000	30.221001	33.089573	125.197380
26.084999	0.449000	6.334000	0.561000	34.851002	28.693581	121.202179
23.737000	0.494000	3.140000	0.429000	29.461000	33.943180	133.804764
26.037001	0.161000	2.997000	0.411000	30.624001	32.654125	120.986908
25.231001	0.181000	3.146000	0.387000	31.410000	31.836994	115.800285
26.028999	0.143000	3.017000	0.373000	30.478001	32.810551	121.838402
24.641001	0.184000	3.153000	0.404000	29.598000	33.786068	127.153351
25.066999	0.165000	3.223000	0.356000	29.930000	33.411293	125.523384
24.532000	0.182000	3.207000	0.386000	29.379999	34.036762	128.277725
25.389999	0.153000	3.114000	0.375000	30.117001	33.203838	124.833275
25.941999	0.155000	2.952000	0.365000	30.426001	32.866627	120.874893
24.549999	0.424000	3.148000	0.366000	29.787001	33.571693	125.447990
25.368000	0.143000	3.076000	0.363000	30.111000	33.210453	122.899277
25.219999	0.227000	3.120000	0.487000	30.285000	33.019646	123.460999
23.559000	0.194000	3.121000	0.407000	28.407000	35.202591	133.713409
26.200001	0.213000	3.625000	0.378000	31.599001	31.646570	119.115036
24.933001	0.160000	3.120000	0.517000	30.413000	32.880676	122.836639
25.139999	0.155000	3.142000	0.369000	29.954000	33.384521	123.773109
26.746000	0.154000	2.670000	0.380000	31.211000	32.039986	115.650703
24.306000	0.461000	3.184000	0.409000	29.958000	33.380066	125.017563
26.254999	0.156000	2.854000	0.371000	30.787001	32.481243	119.843956
22.889000	0.150000	3.160000	0.365000	29.535999	33.856987	126.988457
25.026978	0.172000	3.186000	0.452000	29.804016	33.552525	125.830978
25.257999	0.160000	3.165000	0.593000	30.548000	32.735367	125.528404
23.340000	0.201000	3.153000	0.445000	28.865999	34.642834	130.859894
21.532000	0.184000	3.113000	0.383000	26.325001	37.986702	145.565369
26.393000	0.230000	5.219000	0.505000	33.404999	29.935640	118.771896
25.282000	0.190000	3.148000	0.385000	30.184999	33.129040	125.132378
24.771000	0.164000	3.155000	0.364000	30.054001	33.273441	123.641235
26.652000	0.125000	2.646000	0.327000	30.771999	32.497074	117.705566
25.420000	0.125000	3.122000	0.307000	30.197001	33.115871	121.052345
26.902000	0.153000	2.699000	0.364000	31.242001	32.008194	115.085762
26.374001	0.153000	2.637000	0.365000	30.656000	32.620041	117.388077
25.743000	0.166000	3.004000	0.352000	30.252001	33.055664	122.701958
25.010000	0.422000	3.199000	0.386000	29.865000	33.484013	124.843216
26.188000	0.141000	2.881000	0.537000	31.032000	32.224800	118.798912
25.879999	0.158000	2.931000	0.357000	30.492001	32.795486	120.558662
26.302000	0.172000	2.947000	0.374000	30.927999	32.333160	118.758385
26.032000	0.163000	2.965000	0.589000	31.481001	31.765190	115.761787
25.332001	0.244000	3.132000	0.494000	30.952000	32.308090	120.405777
26.091999	0.264000	3.147000	0.640000	31.367001	31.880638	120.563293
28.386000	0.258000	3.175000	0.447000	33.245998	30.078808	111.836678
25.233999	0.149000	3.104000	0.321000	29.957001	33.381180	122.798134
27.143000	0.137000	2.690000	0.518000	31.445999	31.800549	115.081528
26.436001	0.183000	2.868000	0.342000	30.577000	32.704319	119.187515
27.083000	0.142000	2.660000	0.712000	31.631001	31.614555	114.740196
25.629000	0.155000	2.987000	0.356000	31.076000	32.179173	117.133575
26.565001	0.144000	2.786000	0.342000	31.021000	32.236229	116.554085
27.021999	0.190000	2.789000	0.392000	31.389000	31.858294	116.104927
25.740000	0.148000	3.115000	0.345000	30.643999	32.632816	118.857491
27.349001	0.242000	2.605000	0.541000	31.969000	31.280302	113.980576
25.474001	0.301000	3.134000	0.579000	30.853001	32.411758	123.856285
26.982000	0.513000	3.164000	0.640000	32.441002	30.825188	116.758202
26.382000	0.208000	5.121000	0.406000	33.476002	29.872147	120.986908
26.138977	0.200000	3.170000	0.572000	31.104980	32.149193	120.921432
25.950001	0.205000	3.178000	1.118000	32.709000	30.572626	118.332321
24.500000	0.153000	6.332000	0.356000	32.523998	30.746527	128.842117
26.289000	0.214000	3.424000	0.431000	31.493999	31.752081	119.619781
26.982000	0.147000	3.413000	0.343000	31.947001	31.301844	116.688637
22.780001	0.192000	3.172000	0.398000	30.268000	33.038193	122.313995
27.010000	0.151000	5.759000	0.488000	34.396000	29.073149	117.172989
24.827999	0.271000	3.204000	0.706000	30.804001	32.463314	124.476219
26.073999	0.552000	6.399000	0.505000	35.165001	28.437366	120.470581
25.632999	0.196000	3.168000	0.420000	30.826000	32.440147	121.833664
26.893000	0.144000	5.154000	0.370000	33.695000	29.677994	115.958855
26.792999	0.183000	3.145000	0.341000	32.117001	31.136158	114.908508
27.577000	0.202000	3.240000	0.428000	32.460999	30.806200	114.942223
26.118000	0.196000	3.150000	0.378000	31.375000	31.872511	118.372559
27.325001	0.269000	5.005000	0.596000	34.294998	29.158772	113.366135
26.160999	0.225000	3.250000	0.389000	31.061001	32.194714	121.488838
27.283001	0.230000	3.153000	0.421000	32.717999	30.564217	115.386650
27.823000	0.166000	3.658000	0.411000	33.314999	30.016510	113.534546
24.226999	0.186000	3.186000	0.390000	28.981001	34.505363	129.134155
27.676001	0.277000	3.115000	0.621000	32.766998	30.518511	113.308746
26.225000	0.322000	3.107000	0.406000	31.004999	32.252865	123.514526
26.844999	0.207000	3.163000	1.099000	32.616001	30.659798	117.072296
25.797001	0.190000	3.200000	0.416000	30.986000	32.272640	120.174889
27.441999	0.179000	5.157000	0.368000	34.146999	29.285151	115.475952
27.268999	0.189000	3.159000	0.483000	32.403999	30.860388	114.313240
25.287001	0.186000	3.182000	0.371000	30.068001	33.257946	123.184334
25.414000	0.250000	6.388000	0.629000	34.613998	28.890045	121.108490
26.159000	0.214000	3.164000	0.850000	31.749001	31.497055	120.558662
26.466999	0.224000	3.184000	0.689000	32.807999	30.480371	118.055908
22.884001	0.211000	3.152000	1.237000	32.397999	30.866104	121.828934
23.953003	0.461000	3.169000	0.779000	30.981995	32.276810	122.913834
27.417999	0.201000	3.145000	1.237000	33.750000	29.629629	114.933792
23.097000	0.249000	3.145000	0.518000	29.254000	34.183361	133.536758
27.662001	0.226000	3.146000	0.623000	32.775002	30.511059	116.762558
24.138000	0.186000	3.129000	1.225000	31.607000	31.638561	121.094460
25.872999	0.381000	6.321000	0.648000	35.153000	28.447075	122.663536
24.524000	0.462000	3.164000	0.376000	31.124001	32.129547	120.359528
27.355000	0.193000	6.357000	0.394000	35.402000	28.246992	114.509575
27.127001	0.190000	3.195000	0.429000	32.428001	30.837547	114.221558
23.556000	0.225000	3.174000	1.133000	33.764999	29.616467	115.458931
24.822001	0.205000	3.186000	1.130000	30.466999	32.822399	127.744308
24.386000	0.199000	3.184000	0.405000	31.341000	31.907087	125.649208
25.670000	0.202000	3.190000	1.103000	32.584000	30.689909	122.538818
23.464001	0.201000	3.226000	0.424000	30.268000	33.038193	130.936447
27.785000	0.375000	4.726000	0.654000	35.757000	27.966553	112.835434
24.232000	0.170000	3.157000	0.605000	29.747000	33.616837	127.039925
25.738001	0.307000	1.605000	0.325000	28.561001	35.012779	121.564255
28.268000	0.243000	4.589000	0.450000	34.609001	28.894217	111.569885
25.235001	0.200000	3.160000	0.424000	29.966000	33.371155	124.783554
24.233000	0.209000	3.160000	0.613000	32.714001	30.567951	116.645195
23.587999	0.201000	3.199000	0.629000	28.757000	34.774143	133.298157
26.436001	0.208000	3.195000	1.159000	32.951000	30.348093	118.238556
23.261000	0.211000	3.183000	1.253000	31.722000	31.523863	125.267448
23.788000	0.192000	3.185000	0.390000	29.474001	33.928207	132.318741
26.614000	0.483000	3.198000	0.455000	31.950001	31.298904	117.736526
26.778999	0.244000	5.012000	0.436000	33.658001	29.710617	118.323387
26.393999	0.179000	3.152000	0.375000	31.153999	32.098606	118.350204
26.726000	0.186000	5.253000	0.390000	33.784000	29.599810	116.853996
26.306999	0.205000	3.164000	0.622000	31.212999	32.037933	120.674728
27.549000	0.194000	4.882000	0.366000	34.223000	29.220116	113.918411
24.903999	0.443000	3.173000	0.537000	30.933001	32.327934	120.253296
27.794983	0.368000	3.481000	0.790000	34.101013	29.324642	113.161423
24.215000	0.274000	3.138000	0.521000	30.341999	32.957619	128.519745
25.773001	0.225000	0.914000	0.534000	28.718000	34.821365	125.022537
25.030001	0.306000	3.174000	0.545000	31.292000	31.957050	121.800514
25.233000	0.338000	3.147000	0.602000	30.865000	32.399158	126.859917
24.981001	0.283000	3.186000	0.558000	31.155001	32.097576	124.664413
25.437000	0.309000	3.180000	0.568000	30.957001	32.302872	126.865059
25.487000	0.380000	6.362000	0.573000	34.351002	29.111233	124.145798
21.895000	0.267000	3.225000	0.514000	27.577999	36.260788	148.265350
21.669001	0.204000	3.260000	0.657000	27.599001	36.233196	145.518036
22.618999	0.257000	3.172000	0.416000	27.721001	36.073734	139.998215
22.099001	0.213000	3.142000	0.641000	28.377001	35.239807	137.461731
24.201000	0.201000	3.139000	0.402000	29.943001	33.396786	128.461792
27.003000	0.218000	3.155000	0.437000	31.820000	31.426775	116.888878
26.858999	0.186000	3.005000	0.353000	31.400999	31.846121	117.107300
24.075001	0.184000	3.167000	0.569000	30.920000	32.341526	121.975952
24.635000	0.179000	3.164000	0.633000	30.393000	32.902313	124.165482
27.438000	0.172000	2.802000	0.399000	31.761000	31.485155	115.161903
24.961000	0.188000	3.157000	0.490000	30.035000	33.294491	125.422890
28.010000	0.165000	3.072000	0.351000	32.712002	30.569820	113.091995
24.333000	0.229000	3.166000	0.504000	31.896000	31.351894	115.903091
25.534000	0.410000	5.594000	0.369000	32.414001	30.850866	120.996254
27.737000	0.171000	2.884000	0.383000	32.143002	31.110971	113.939133
25.472000	0.153000	3.133000	0.368000	30.934999	32.325844	119.228333
25.292999	0.209000	3.170000	0.801000	30.799999	32.467533	124.037689
25.431999	0.190000	3.167000	0.422000	30.351000	32.947845	122.855919
24.763000	0.188000	3.162000	0.396000	30.246000	33.062222	123.822021
26.540001	0.198000	3.179000	1.104000	32.627998	30.648525	119.128624
22.525000	0.205000	3.190000	1.067000	31.764999	31.481190	127.650620
25.815001	0.250000	3.193000	0.684000	31.073999	32.181244	122.438263
25.131001	0.182000	5.711000	0.385000	32.359001	30.903303	125.478142
27.742001	0.135000	3.125000	0.394000	32.465000	30.802402	112.924896
24.218018	0.194000	3.157000	0.417000	30.117004	33.203835	124.081940
27.639999	0.184000	5.671000	0.447000	35.091000	28.497335	114.238213
25.628000	0.341000	3.142000	0.646000	31.021999	32.235188	122.986107
26.684000	0.426000	6.340000	0.625000	35.643002	28.055998	119.137672
24.879999	0.282000	3.167000	0.524000	30.799000	32.468586	126.353477
27.083000	0.308000	3.162000	0.593000	32.599998	30.674849	116.736458
24.987000	0.279000	3.169000	0.612000	32.258999	30.999102	118.060356
26.171000	0.272000	3.118000	0.664000	31.802999	31.443575	118.623505
27.452999	0.298000	3.183000	0.497000	32.578999	30.694620	116.260017
26.639000	0.751000	6.390000	0.574000	35.657001	28.044983	117.864967
25.475000	0.176000	5.447000	0.394000	32.618999	30.656979	125.453026
21.657000	0.183000	3.183000	0.372000	26.287001	38.041618	145.275162
27.726999	0.301000	6.446000	0.629000	36.387001	27.482342	114.130028
24.865000	0.197000	3.169000	1.095000	31.907000	31.341085	123.758438
